PAA Title,Parent,Text,URL,URL Title
Wie merke ich dass er mich loswerden will?,Wie verhält sich ein Mann vor der Trennung?,"Ihr seht euch nicht mehr oft    Wenn er plötzlich immer weniger Zeit für dich hat, länger arbeitet, plötzlich unbedingt ständig zum Sport will oder sich mit Kumpels trifft, die er vorher nur besonders selten gesehen hat, dann können das Zeichen sein, dass er vermeiden will, Zeit mit dir zu verbringen. 22 Aug 2018","https://www.elle.de/anzeichen-fuer-beziehungsaus#:~:text=Ihr%20seht%20euch%20nicht%20mehr%20oft&text=Wenn%20er%20pl%C3%B6tzlich%20immer%20weniger,Zeit%20mit%20dir%20zu%20verbringen.","Beziehungsaus? Wenn er sich so verhält, will er dich loswerden - ELLE"
Wer beendet häufiger eine Beziehung?,Was sind die häufigsten Trennungsgründe?,"Wer macht öfter Schluss - Frauen oder Männer? Laut ElitePartner-Studie sind es eindeutig erstere: 44 Prozent der Frauen geben an, bei ihrer letzten Beziehung selbst aktiv Schluss gemacht zu haben. Unter den Männern sind es nur 28 Prozent. 27 Jul 2021","https://www.presseportal.de/pm/55165/4978884#:~:text=Wer%20macht%20%C3%B6fter%20Schluss%20%2D%20Frauen,sind%20es%20nur%2028%20Prozent.","Liebeskummer dauert im Schnitt 12,4 Monate - wer verlassen wird, leidet ..."
In welchem Alter trennen sich die meisten Paare?,Was sind die häufigsten Trennungsgründe?,Das hat auch Einfluss auf das Scheidungsalter: Frisch getrennte Frauen und Männer sind heute im Durchschnitt 44 und 47 Jahren alt – und damit jeweils acht Jahre älter als noch 1992. 13 Dec 2019,"https://www.7jahrelaenger.de/7jl/magazin/warum-sich-immer-mehr-paare-ab-50-trennen-55290#:~:text=Das%20hat%20auch%20Einfluss%20auf,Jahre%20%C3%A4lter%20als%20noch%201992.",Warum sich immer mehr Paare ab 50 trennen - 7 Jahre länger
In welchem Jahr gehen die meisten Beziehungen kaputt?,Was sind die häufigsten Trennungsgründe?,"Die Statistik bringt es eindeutig auf den Punkt: Die meisten Trennungen passieren im Frühjahr rund um Ostern und in der Vorweihnachtszeit, meist kurz vor Heiligabend. Wenn man sich die beiden Zeiträume ansieht, dann ist wahrscheinlich die vorweihnachtliche Zeit die Schlimmere, vor allem bei einem Partner. 12 Mar 2019","https://www.bunte.de/family/liebe/beziehung/trennung-das-ist-der-zeitpunkt-dem-die-meisten-beziehungen-die-brueche-gehen.html#:~:text=Die%20Statistik%20bringt%20es%20eindeutig,vor%20allem%20bei%20einem%20Partner.","Trennung: Das ist der Zeitpunkt, an dem die meisten Beziehungen in ..."
Warum liebt man plötzlich nicht mehr?,Welche Zeit in einer Beziehung ist am schwierigsten?,"Liebe schwindet also dann, wenn offenbar wird, wie schwierig es ist, ein Gefühl von Einzigartigkeit zu schaffen. Das Gefühl von Einzigartigkeit, das man braucht, um jemanden weiterhin zu lieben. Aber reife Liebe kommt doch ohne diese Ansprüche aus, da kennt man sich selbst besser und ist gelassener. 2 Sept 2014","https://www.brigitte.de/liebe/beziehung/liebes-aus--warum-hoeren-wir-auf-zu-lieben--10158722.html#:~:text=Liebe%20schwindet%20also%20dann%2C%20wenn,selbst%20besser%20und%20ist%20gelassener.",Liebes-Aus: Warum hören wir auf zu lieben? | BRIGITTE.de
Wann ist es zu spät Beziehung?,Welche Zeit in einer Beziehung ist am schwierigsten?,"Wenn es keinen Teil mehr in uns gibt, der unseren Partner liebt, ihm nah sein möchte und zusammen mit ihm alt werden will, ist es zu spät für diese Liebe. Nach wenigen weiteren Jahren geht es für den Partner, der um Paartherapie gebeten hat, nicht mehr weiter.","https://www.eft-paartherapie-hannover.de/wann-ist-es-zu-spaet/#:~:text=Wenn%20es%20keinen%20Teil%20mehr,gebeten%20hat%2C%20nicht%20mehr%20weiter.",Wann ist es zu spät? - EFT Paartherapie Hannover
Kann die Liebe plötzlich weg sein?,Welche Zeit in einer Beziehung ist am schwierigsten?,"Am Ende einer Partnerschaft muss es manchmal ganz schnell gehen – denn unsere Gefühle sind schlagartig wie weggeblasen. Zumindest reden wir uns das ein. Und plötzlich ist da einfach nichts mehr. Wer schon einige Beziehungen hinter sich hat, kennt das Gefühl vielleicht. 25 Nov 2016","https://www.zeit.de/zett/liebe-sex/2016-11/woran-es-liegt-wenn-wir-am-beziehungsende-so-ploetzlich-nichts-mehr-fuehlen#:~:text=Am%20Ende%20einer%20Partnerschaft%20muss,reden%20wir%20uns%20das%20ein.&text=Und%20pl%C3%B6tzlich%20ist%20da%20einfach,hat%2C%20kennt%20das%20Gef%C3%BChl%20vielleicht.","Liebe: Woran es liegt, wenn wir am Beziehungsende plötzlich nichts ..."
Was ist Gift für eine Beziehung?,Was macht die Liebe kaputt?,"Auf Dauer sind Kritik, Nörgelei und Vorwürfe Gift für deine Beziehungen. Gemeint ist hier besonders die Art von Kritik, die ungefragt geäußert wird, die anklagt und die vom anderen verlangt, dass er/sie etwas oder sich ändern soll.","https://www.alexandramarko.com/7-fragen-um-deine-kritik-loszulassen/#:~:text=Auf%20Dauer%20sind%20Kritik%2C%20N%C3%B6rgelei,etwas%20oder%20sich%20%C3%A4ndern%20soll.",Kritik ist Gift für deine Beziehungen! 7 Fragen um deine Kritik loszulassen.
Kann eine kaputte Liebe wieder heilen?,Was macht die Liebe kaputt?,"   Rette deine kaputte Beziehung, indem du lernst, deine Bedürfnisse klarer zu kommunizieren. Unter einigen Voraussetzungen lassen sich sowohl kaputte Beziehungen als auch bereits beendete Partnerschaften retten. Es ist nur sinnvoll, eine Beziehung zu retten, wenn ihr eine gemeinsame Vision formulieren könnt. 2 Feb 2021","https://chrisbloom.de/blog/beziehung-retten/#:~:text=Rette%20deine%20kaputte%20Beziehung%2C%20indem,eine%20gemeinsame%20Vision%20formulieren%20k%C3%B6nnt.","Beziehung retten: 9 Tipps, um die Liebe zu reparieren - Chris Bloom"
Was soll man in einer Beziehung auf keinen Fall tun?,Was macht die Liebe kaputt?,"10 Dinge, die du in einer glücklichen Beziehung nie tun solltest Du machst alles gemeinsam mit deinem Partner. ...  Du vergleichst deinen Partner mit anderen. ...  Du lebst nur für deinen Partner. ...  Du vernachlässigst deine Hobbys. ...  Du hast wenig Kontakt zu deinen Freunden. ...  Du kritisierst deinen Partner. ...  Du sagst nicht oft genug „Danke“ More items... • 9 Sept 2016",https://www.instyle.de/lifestyle/10-dinge-die-du-nie-einer-gluecklichen-beziehung-tun-solltest,"10 Dinge, die du in einer glücklichen Beziehung nie tun solltest. - InStyle"
Welche Beziehungen sind toxisch?,Wie erkenne ich dass meine Beziehung am Ende ist?,"""Toxische Beziehungen erkennt man daran, dass sie überhaupt nicht gut tun, sondern sogar sehr wehtun und seelisch und auch körperlich krank machen können"", erklärt Susanne Kraft. Ein toxischer Partner reagiere laut der Beziehungsexpertin auffällig häufig mit Kritik, Schuldzuweisungen und Herabwürdigungen. 22 Nov 2021","https://www.swr.de/swr1/rp/toxische-beziehungen-100.html#:~:text=%22Toxische%20Beziehungen%20erkennt%20man%20daran,mit%20Kritik%2C%20Schuldzuweisungen%20und%20Herabw%C3%BCrdigungen.",Schmerzhafte Liebe: Wie erkennt man eine toxische Beziehung? - SWR.de
Wann ist es Zeit sich zu trennen Test?,Wie erkenne ich dass meine Beziehung am Ende ist?,"Sind Sie in einer Beziehung, kann es durchaus vorkommen, dass Sie sich in einer Beziehungskrise wiederfinden. Wenn die Phasen, in denen Sie sich täglich über Kleinigkeiten streiten, überwiegen und Sie sich fragen, ob Sie noch glücklich mit Ihrem Partner sind, sollten Sie möglicherweise eine Trennung in Betracht ziehen.","https://www.trennung.de/trennung-test-soll-ich-gehen-oder-bleiben.html#:~:text=Sind%20Sie%20in%20einer%20Beziehung,eine%20Trennung%20in%20Betracht%20ziehen.",TRENNUNGSTEST: Gehen oder bleiben? - TRENNUNG.de
Kann eine Pause eine Beziehung retten?,Wie erkenne ich dass meine Beziehung am Ende ist?,"Nach Fremdgehen können Beziehungspausen sinnvoll sein    Bei Affären zum Beispiel sei die Distanz einer Pause durchaus hilfreich – der Betrogene könne sich darüber klar werden, ob er bereit sei, dem Partner zu verzeihen und wieder zu vertrauen. 12 Nov 2019","https://www.stern.de/neon/herz/liebe-sex/beziehungspause--wann-sie-sinnvoll-ist-und-wann-sie-das-ende-nur-hinauszoegert-8998754.html#:~:text=Nach%20Fremdgehen%20k%C3%B6nnen%20Beziehungspausen%20sinnvoll%20sein&text=Bei%20Aff%C3%A4ren%20zum%20Beispiel%20sei,verzeihen%20und%20wieder%20zu%20vertrauen.",Beziehungspause: Wann sie sinnvoll ist und wann sie das Ende nur ...
Wie gelingt ein Neustart in der Beziehung?,Wann ist es zu spät um eine Beziehung zu retten?,"Beziehung retten: 5 Tipps, um wieder mehr Verbundenheit zu schaffen 1Eigene Bedürfnisse erkennen und wertschätzen. 2Richtig über Probleme sprechen. 3Bewusst Zeit miteinander verbringen. 4Lernt euch neu kennen. 5Lasst euch Zeit. 2 Sept 2022",https://hellobetter.de/blog/beziehung-retten/,Beziehung retten: Mit 6 Tipps gelingt der Neuanfang - HelloBetter
Wie kann man eine kaputte Beziehung wieder aufbauen?,Wann ist es zu spät um eine Beziehung zu retten?,"Gemeinsame Zeit    Zeit miteinander zu verbringen ist das wohl Wichtigste, wenn Sie eine Trennung vermeiden und damit Ihre Beziehung retten möchten. Früher haben sie beide sich doch sicherlich auch immer mal etwas Schönes für ihre gemeinsame Freizeitbeschäftigung einfallen lassen, fangen sie damit wieder an.","https://www.gala.de/lifestyle/beziehung-retten--7-tipps--um-ihre-beziehung-zu-retten-22263674.html#:~:text=Gemeinsame%20Zeit,fangen%20sie%20damit%20wieder%20an.","Beziehung retten: 7 Tipps, um Ihre Beziehung zu retten - GALA.de"
Wie kommt die Liebe wieder zurück?,Wann ist es zu spät um eine Beziehung zu retten?,"Aktivieren Sie alles, was Ihre Beziehung einmal bereichert hat. Schreiben Sie die Ereignisse und Erlebnisse auf und überlegen Sie gemeinsam, wie und was Sie wieder in Ihren Alltag integrieren können. Denn ganz oft ist es so, dass die Liebe nicht einfach verschwunden ist, sondern zugedeckt von Enttäuschungen. 3 Mar 2015","https://www.focus.de/gesundheit/experten/sonnenholzer/der-versickertest-warum-nimmst-du-mich-nicht-mehr-in-den-arm_id_4446320.html#:~:text=Aktivieren%20Sie%20alles%2C%20was%20Ihre,ist%2C%20sondern%20zugedeckt%20von%20Entt%C3%A4uschungen.",Warum umarmst du mich nicht mehr?: So holen sich Paare die Liebe zurück
Können Gefühle für jemanden wieder kommen?,Wann ist es endgültig vorbei?,"Es ist nicht zu spät - wenn du entschieden hast, dass eine Trennung für dich jetzt nicht in Frage kommt. Dass deine Beziehung es wert ist, um sie zu kämpfen. Wenn du die richtigen Dinge tust, kann die Liebe wiederkommen, wenn sie weg ist. Sie kann sogar im Laufe der Zeit immer stärker werden.","https://lovomi.de/wenn-die-liebe-geht/#:~:text=Es%20ist%20nicht%20zu%20sp%C3%A4t,der%20Zeit%20immer%20st%C3%A4rker%20werden.",Wenn die Liebe geht… 5 einfache Tipps um sie zurückzuholen - Lovomi
Wie viele Paare trennen sich und kommen wieder zusammen?,Wann ist es endgültig vorbei?,"Denn viele Paare, die ihre Beziehung beenden, finden am Ende doch wieder zueinander. Demnach ergab eine Studie aus dem Jahr 2013, dass mehr als ein Drittel der Paare, die zusammenleben, und ein Fünftel der verheirateten Paare nach einer Trennung wieder zusammengekommen sind. 30 Apr 2022","https://www.businessinsider.de/leben/beziehung/ihr-seid-nach-einer-trennung-wieder-zusammen-dieser-leitfaden-zeigt-euch-wie-ihr-den-erneuten-weg-in-die-beziehung-in-acht-schritten-meistert-b/#:~:text=Denn%20viele%20Paare%2C%20die%20ihre,einer%20Trennung%20wieder%20zusammengekommen%20sind.",Wieder mit dem Ex zusammen: So klappt eine zweite Beziehung
Wann lohnt es sich nicht mehr zu kämpfen?,Wann ist es an der Zeit sich zu trennen?,"Wenn sich beide Partner weiter um den anderen bemühen, einander nicht als selbstverständlich annehmen und bereit sind, Zeit und Energie in die Zweisamkeit zu investieren, dann schafft ihr es, die Krise zu bewältigen und eure Beziehung zu retten. 22 Feb 2019","https://www.elitepartner.de/magazin/meistern/beziehung-retten/#:~:text=Wenn%20sich%20beide%20Partner%20weiter,und%20eure%20Beziehung%20zu%20retten.","Beziehung retten: 11 Tipps, wann es sich lohnt zu kämpfen - ElitePartner"
Wann über Trennung nachdenken?,Wann ist es an der Zeit sich zu trennen?,"Ist die Liebe in Ihrer Beziehung im Ungleichgewicht, dann sollten Sie über eine Trennung trotz Liebe nachdenken. Denn am allerwichtigsten ist, dass Sie vor lauter Liebe nicht Ihre eigenen Bedürfnisse vergessen. Sie haben es verdient, dass Ihnen jemand genau so viel Liebe schenkt, wie Sie ihm geben. 17 Mar 2022","https://lemonswan.de/ratgeber/lemonswan-tipps/trennung-trotz-liebe#:~:text=Ist%20die%20Liebe%20in%20Ihrer,schenkt%2C%20wie%20Sie%20ihm%20geben.",Trennung trotz Liebe: 10 Gründe Schluss zu machen obwohl man ...
Was ärgert toxische Menschen?,Welche Beziehungen sind toxisch?,"Sie verwickeln Sie in ihre Manipulationen. Mit Gaslighting, emotionaler Erpressung und anderen Manipulationstechniken sind toxische Menschen vertraut. Solche Personen manipulieren, um andere Menschen zu kontrollieren. Um sich Vorteile zu verschaffen, untergraben, verwirren und verletzen sie andere Menschen. 17 May 2018","https://www.karstennoack.de/toxische-menschen-tipps/#:~:text=Sie%20verwickeln%20Sie%20in%20ihre%20Manipulationen,und%20verletzen%20sie%20andere%20Menschen.","Toxische Menschen: 11 Tipps, was sie tun und wie mit ihnen ..."
Wie verhält sich ein toxischer Mann?,Welche Beziehungen sind toxisch?,"Wie verhalten sich toxische Männer? Toxische Männer schlucken ihre Emotionen einfach herunter, denn sie glauben, alles andere wäre ein Zeichen von Schwäche. Sie geben alles, um immer der dominante Part zu sein und haben kein Problem damit, andere Personen herabzuwürdigen – vor allem Frauen.","https://greator.com/toxische-maenner/#:~:text=%C3%BCberholten%20Verst%C3%A4ndnis%20geht.-,Wie%20verhalten%20sich%20toxische%20M%C3%A4nner%3F,Personen%20herabzuw%C3%BCrdigen%20%E2%80%93%20vor%20allem%20Frauen.",8 Anzeichen für toxische Männer in einer Beziehung - Greator
Wie reagiert ein toxischer Partner auf Trennung?,Welche Beziehungen sind toxisch?,"Viele kehren zum Partner zurück     Die Gefahr ist groß, dass Betroffene nach einer Trennung zu ihrem Partner zurückkehren. „Deshalb brauchen sie viel Rückhalt“, sagt Kampz. Häufig fällt es toxischen Partnern sehr schwer, die Entscheidung zu akzeptieren und den anderen gehen zu lassen. 15 May 2022","https://www.gq-magazin.de/lifestyle/artikel/experte-verrat-so-befreien-sie-sich-aus-einer-toxischen-beziehung#:~:text=Viele%20kehren%20zum%20Partner%20zur%C3%BCck,den%20anderen%20gehen%20zu%20lassen.",Experte verrät: So befreien Sie sich aus einer toxischen Beziehung - GQ
Was bedeutet Schweigen in einer Beziehung?,Wie redet man mit jemandem der nicht reden will?,"   Das Schweigen hilft, dass wir auch wieder zu uns selbst zurückfinden und in uns hinein hören. In Gegenwart des Partners zu schweigen kann auch ein Ausdruck von Vertrauen sein. Wenn wir uns zunächst in uns selbst zurückziehen, können wir vermeiden, dass ein Streit sich hochschaukelt. 30 Jan 2023","https://www.partnerschaft-beziehung.de/schweigen.html#:~:text=Das%20Schweigen%20hilft%2C%20dass%20wir,dass%20ein%20Streit%20sich%20hochschaukelt.",Schweigen in der Beziehung
Wie mit Ignoranz des Partners umgehen?,Wie redet man mit jemandem der nicht reden will?,"Bevor Sie Ihrem Partner Desinteresse oder Ignoranz unterstellen, sollten Sie Ihn beobachten und fragen, ob er beschäftigt ist oder Ihnen in dem Moment überhaupt zuhören kann. Fragen Sie ihn daher, ob er Zeit hat oder aufnahmefähig ist. Dadurch können Sie seinen Fokus auf sich und das nun anstehende Anliegen verlagern.","https://www.t-online.de/leben/liebe/id_88576402/vier-hilfreiche-tipps-wie-sie-erreichen-dass-ihnen-ihr-partner-zuhoert.html#:~:text=Bevor%20Sie%20Ihrem%20Partner%20Desinteresse,das%20nun%20anstehende%20Anliegen%20verlagern.","Vier Tipps Wie Sie erreichen, dass Ihr Partner Ihnen zuhört - T-Online"
Wie reagiert man am besten auf Schweigen?,Wie redet man mit jemandem der nicht reden will?,"Suche auf eine ruhige Art das Gespräch. Lade die Person dazu ein, ihre Gedanken mit dir zu teilen und höre zu. Lasse dich nicht von deinen Gefühlen lenken. Tu dir etwas Gutes, indem du etwas tust, das du gerne tust, dich entspannst oder die Beziehung beendest, wenn sie ungesund ist.","https://de.wikihow.com/Mit-strafendem-Schweigen-umgehen#:~:text=Suche%20auf%20eine%20ruhige%20Art,beendest%2C%20wenn%20sie%20ungesund%20ist.",Mit strafendem Schweigen umgehen (mit Bildern) - wikiHow
Was verletzt den Partner?,Wer den Partner angreift wünscht sich Nähe?,"Dabei kann ein Partner auch durch Kritik, Respektlosigkeit oder emotionale Kälte gekränkt werden. Kränkungen können verbal und körperlich, offensiv sowie subtil sein. Aber immer verletzen sie – vom kalten Schweigen über einen herablassenden Blick bis hin zu Beleidigungen. 3 Nov 2021","https://ratgeber.bunte.de/kraenkungen-in-der-partnerschaft-das-koennen-sie-tun_138511#:~:text=Dabei%20kann%20ein%20Partner%20auch,Blick%20bis%20hin%20zu%20Beleidigungen.",Kränkungen in der Partnerschaft: Das können Sie tun - BUNTE Ratgeber
Was stört Männer in einer Beziehung?,Wer den Partner angreift wünscht sich Nähe?,"Auch wenn Männer und Frauen hier nicht immer die gleichen Angaben gemacht haben, sind sich beide Geschlechter in den oberen Bereichen des Rankings einig: Die schlimmsten No-Gos in einer Beziehung sind demnach unter anderem, sich gegenseitig zu ignorieren, im Streit zu schreien oder Beziehungskonflikte auszuplaudern. 2 Nov 2017","https://www.freundin.de/liebe-verletzte-maenner#:~:text=Auch%20wenn%20M%C3%A4nner%20und%20Frauen,zu%20schreien%20oder%20Beziehungskonflikte%20auszuplaudern.",Studie: Das verletzt Männer am meisten | freundin.de
Was steckt dahinter Wenn der Partner uns nervt?,Wer den Partner angreift wünscht sich Nähe?,"Wenn Ihr Partner Sie nervt, hat es zumeist etwas mit Ihnen zu tun. Wahrscheinlich trifft die Macke Ihres Partner, die Sie so sehr auf die Palme bringt, einen empfindlichen Punkt – nämlich Ihren Selbstwert. Vielleicht fühlen Sie sich nicht ernst genommen, allein gelassen oder peinlich berührt. 18 Mar 2022","https://ratgeber.bunte.de/nur-noch-genervt-vom-partner-das-sollten-sie-jetzt-tun_143393#:~:text=Wenn%20Ihr%20Partner%20Sie%20nervt,allein%20gelassen%20oder%20peinlich%20ber%C3%BChrt.",Nur noch genervt vom Partner: Das sollten Sie jetzt tun - BUNTE Ratgeber
